image_path,label,file_name,file_size_kb,is_valid,width,height,channels
data\raw\Hazardous\e-waste\5g-internet-race-huawei-04.jpg,hazardous,5g-internet-race-huawei-04.jpg,1228.46,True,2400,1600,3
data\raw\Hazardous\e-waste\615c6bf230f40d9decf916ae97e192681b20e27238a8ae30ccbab09630fd0a53 - Copy.jpg,hazardous,615c6bf230f40d9decf916ae97e192681b20e27238a8ae30ccbab09630fd0a53 - Copy.jpg,1761.28,True,1698,1131,3
data\raw\Hazardous\e-waste\615c6bf230f40d9decf916ae97e192681b20e27238a8ae30ccbab09630fd0a53.jpg,hazardous,615c6bf230f40d9decf916ae97e192681b20e27238a8ae30ccbab09630fd0a53.jpg,1761.28,True,1698,1131,3
data\raw\Hazardous\e-waste\6184AcGb9XL - Copy.jpg,hazardous,6184AcGb9XL - Copy.jpg,125.01,True,1702,1600,3
data\raw\Hazardous\e-waste\6184AcGb9XL.jpg,hazardous,6184AcGb9XL.jpg,125.01,True,1702,1600,3
data\raw\Hazardous\e-waste\61DVdFF9f-L - Copy.jpg,hazardous,61DVdFF9f-L - Copy.jpg,66.34,True,1500,1500,3
data\raw\Hazardous\e-waste\61DVdFF9f-L.jpg,hazardous,61DVdFF9f-L.jpg,66.34,True,1500,1500,3
data\raw\Hazardous\e-waste\634ec7fb55fe19788b75085f-18-watt-cfl-light-bulbs-4-pin-g24q-2 - Copy.jpg,hazardous,634ec7fb55fe19788b75085f-18-watt-cfl-light-bulbs-4-pin-g24q-2 - Copy.jpg,57.0,True,1256,1169,3
data\raw\Hazardous\e-waste\634ec7fb55fe19788b75085f-18-watt-cfl-light-bulbs-4-pin-g24q-2.jpg,hazardous,634ec7fb55fe19788b75085f-18-watt-cfl-light-bulbs-4-pin-g24q-2.jpg,57.0,True,1256,1169,3
data\raw\Hazardous\e-waste\640339-50P_PRO - Copy.jpg,hazardous,640339-50P_PRO - Copy.jpg,117.98,True,1720,1720,3
data\raw\Hazardous\e-waste\640339-50P_PRO.jpg,hazardous,640339-50P_PRO.jpg,117.98,True,1720,1720,3
data\raw\Hazardous\e-waste\65481011 - Copy.jpg,hazardous,65481011 - Copy.jpg,49.73,True,600,426,3
data\raw\Hazardous\e-waste\65481011.jpg,hazardous,65481011.jpg,49.73,True,600,426,3
data\raw\Hazardous\e-waste\66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept - Copy.jpg,hazardous,66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept - Copy.jpg,76.04,True,1300,866,3
data\raw\Hazardous\e-waste\66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept.jpg,hazardous,66016104-inefficient-tungsten-light-bulbs-discarded-in-a-trash-can-green-eco-concept.jpg,76.04,True,1300,866,3
data\raw\Hazardous\e-waste\694898-electronic-waste-thinkstock - Copy.jpg,hazardous,694898-electronic-waste-thinkstock - Copy.jpg,62.02,True,1280,720,3
data\raw\Hazardous\e-waste\694898-electronic-waste-thinkstock.jpg,hazardous,694898-electronic-waste-thinkstock.jpg,62.02,True,1280,720,3
data\raw\Hazardous\e-waste\6ft-Fluorescent-Box-Gallery-Image-1 - Copy.jpg,hazardous,6ft-Fluorescent-Box-Gallery-Image-1 - Copy.jpg,63.91,True,523,391,3
data\raw\Hazardous\e-waste\6ft-Fluorescent-Box-Gallery-Image-1.jpg,hazardous,6ft-Fluorescent-Box-Gallery-Image-1.jpg,63.91,True,523,391,3
data\raw\Hazardous\e-waste\74409247-old-cellphones-and-battery-electronic-waste-concept - Copy.jpg,hazardous,74409247-old-cellphones-and-battery-electronic-waste-concept - Copy.jpg,74.27,True,1300,866,3
data\raw\Hazardous\e-waste\74409247-old-cellphones-and-battery-electronic-waste-concept.jpg,hazardous,74409247-old-cellphones-and-battery-electronic-waste-concept.jpg,74.27,True,1300,866,3
data\raw\Hazardous\e-waste\7ade6617-865a-42bf-b8f8-12859169a351.a7819c077ec87ce47606d6942a125eea - Copy.jpeg,hazardous,7ade6617-865a-42bf-b8f8-12859169a351.a7819c077ec87ce47606d6942a125eea - Copy.jpeg,81.91,True,1001,1001,3
data\raw\Hazardous\e-waste\7ade6617-865a-42bf-b8f8-12859169a351.a7819c077ec87ce47606d6942a125eea.jpeg,hazardous,7ade6617-865a-42bf-b8f8-12859169a351.a7819c077ec87ce47606d6942a125eea.jpeg,81.91,True,1001,1001,3
data\raw\Hazardous\e-waste\800px-Ewaste-pile - Copy.jpg,hazardous,800px-Ewaste-pile - Copy.jpg,188.29,True,800,1067,3
data\raw\Hazardous\e-waste\800px-Ewaste-pile.jpg,hazardous,800px-Ewaste-pile.jpg,188.29,True,800,1067,3
data\raw\Hazardous\e-waste\8085 - Copy.jpg,hazardous,8085 - Copy.jpg,29.77,True,560,420,3
data\raw\Hazardous\e-waste\8085.jpg,hazardous,8085.jpg,29.77,True,560,420,3
data\raw\Hazardous\e-waste\85a44d0f-d9a2-37b6-93c1-1c21fed330cf - Copy.png,hazardous,85a44d0f-d9a2-37b6-93c1-1c21fed330cf - Copy.png,289.62,True,700,989,3
data\raw\Hazardous\e-waste\85a44d0f-d9a2-37b6-93c1-1c21fed330cf.png,hazardous,85a44d0f-d9a2-37b6-93c1-1c21fed330cf.png,289.62,True,700,989,3
data\raw\Hazardous\e-waste\8ft-Fluorescent-Box-Gallery-Image-1 - Copy.jpg,hazardous,8ft-Fluorescent-Box-Gallery-Image-1 - Copy.jpg,57.83,True,523,391,3
data\raw\Hazardous\e-waste\8ft-Fluorescent-Box-Gallery-Image-1.jpg,hazardous,8ft-Fluorescent-Box-Gallery-Image-1.jpg,57.83,True,523,391,3
data\raw\Hazardous\e-waste\abfall-ressourcen_produktverantwortung_elektronikaltgeraete_foto_fernseher-berg - Copy.jpg,hazardous,abfall-ressourcen_produktverantwortung_elektronikaltgeraete_foto_fernseher-berg - Copy.jpg,143.94,True,800,400,3
data\raw\Hazardous\e-waste\abfall-ressourcen_produktverantwortung_elektronikaltgeraete_foto_fernseher-berg.jpg,hazardous,abfall-ressourcen_produktverantwortung_elektronikaltgeraete_foto_fernseher-berg.jpg,143.94,True,800,400,3
data\raw\Hazardous\e-waste\AdobeStock_271026267 - Copy.jpeg,hazardous,AdobeStock_271026267 - Copy.jpeg,215.31,True,1200,675,3
data\raw\Hazardous\e-waste\AdobeStock_271026267.jpeg,hazardous,AdobeStock_271026267.jpeg,215.31,True,1200,675,3
data\raw\Hazardous\e-waste\AdobeStock_365525290 - Copy.jpg,hazardous,AdobeStock_365525290 - Copy.jpg,119.83,True,1200,675,3
data\raw\Hazardous\e-waste\AdobeStock_365525290.jpg,hazardous,AdobeStock_365525290.jpg,119.83,True,1200,675,3
data\raw\Hazardous\e-waste\Alabama_CurtisPalmer - Copy.jpg,hazardous,Alabama_CurtisPalmer - Copy.jpg,948.47,True,2272,1704,3
data\raw\Hazardous\e-waste\Alabama_CurtisPalmer.jpg,hazardous,Alabama_CurtisPalmer.jpg,948.47,True,2272,1704,3
data\raw\Hazardous\e-waste\an-electronics-e-waste-recycling-collection-area-the-collection-is-APK6DT - Copy.jpg,hazardous,an-electronics-e-waste-recycling-collection-area-the-collection-is-APK6DT - Copy.jpg,149.45,True,870,1390,3
data\raw\Hazardous\e-waste\an-electronics-e-waste-recycling-collection-area-the-collection-is-APK6DT.jpg,hazardous,an-electronics-e-waste-recycling-collection-area-the-collection-is-APK6DT.jpg,149.45,True,870,1390,3
data\raw\Hazardous\e-waste\archives-ewaste-one_one - Copy.jpg,hazardous,archives-ewaste-one_one - Copy.jpg,392.99,True,1200,1200,3
data\raw\Hazardous\e-waste\archives-ewaste-one_one.jpg,hazardous,archives-ewaste-one_one.jpg,392.99,True,1200,1200,3
data\raw\Hazardous\e-waste\aving-led-and-fluorescent-lightbulbs-infographic-on-a-blue-background-vector - Copy.jpg,hazardous,aving-led-and-fluorescent-lightbulbs-infographic-on-a-blue-background-vector - Copy.jpg,400.78,True,1920,1718,3
data\raw\Hazardous\e-waste\aving-led-and-fluorescent-lightbulbs-infographic-on-a-blue-background-vector.jpg,hazardous,aving-led-and-fluorescent-lightbulbs-infographic-on-a-blue-background-vector.jpg,400.78,True,1920,1718,3
data\raw\Hazardous\e-waste\Avv5bVd22NhcKDUGMWzvNW - Copy.jpg,hazardous,Avv5bVd22NhcKDUGMWzvNW - Copy.jpg,200.43,True,620,946,3
data\raw\Hazardous\e-waste\Avv5bVd22NhcKDUGMWzvNW.jpg,hazardous,Avv5bVd22NhcKDUGMWzvNW.jpg,200.43,True,620,946,3
data\raw\Hazardous\e-waste\bbf3173e-a750-4687-97be-50f2a4cd2d2b - Copy.jpg,hazardous,bbf3173e-a750-4687-97be-50f2a4cd2d2b - Copy.jpg,847.21,True,1000,667,3
data\raw\Hazardous\e-waste\bbf3173e-a750-4687-97be-50f2a4cd2d2b.jpg,hazardous,bbf3173e-a750-4687-97be-50f2a4cd2d2b.jpg,847.21,True,1000,667,3
data\raw\Hazardous\e-waste\BLOG-Which-light-bulbs-need-a-ballast - Copy.jpg,hazardous,BLOG-Which-light-bulbs-need-a-ballast - Copy.jpg,243.39,True,1465,824,3
data\raw\Hazardous\e-waste\BLOG-Which-light-bulbs-need-a-ballast.jpg,hazardous,BLOG-Which-light-bulbs-need-a-ballast.jpg,243.39,True,1465,824,3
data\raw\Hazardous\e-waste\box1-img - Copy.png,hazardous,box1-img - Copy.png,178.14,True,668,425,3
data\raw\Hazardous\e-waste\box1-img.png,hazardous,box1-img.png,178.14,True,668,425,3
data\raw\Hazardous\e-waste\bulbs2 - Copy.jpg,hazardous,bulbs2 - Copy.jpg,31.02,True,620,240,3
data\raw\Hazardous\e-waste\bulbs2.jpg,hazardous,bulbs2.jpg,31.02,True,620,240,3
data\raw\Hazardous\e-waste\BulbSchematic - Copy.jpg,hazardous,BulbSchematic - Copy.jpg,107.83,True,313,488,3
data\raw\Hazardous\e-waste\BulbSchematic.jpg,hazardous,BulbSchematic.jpg,107.83,True,313,488,3
data\raw\Hazardous\e-waste\bulbs_2 - Copy.png,hazardous,bulbs_2 - Copy.png,189.14,True,1046,604,3
data\raw\Hazardous\e-waste\bulbs_2.png,hazardous,bulbs_2.png,189.14,True,1046,604,3
data\raw\Hazardous\e-waste\bulbs_lg - Copy.jpg,hazardous,bulbs_lg - Copy.jpg,39.41,True,1120,388,3
data\raw\Hazardous\e-waste\bulbs_lg.jpg,hazardous,bulbs_lg.jpg,39.41,True,1120,388,3
data\raw\Hazardous\e-waste\CFL - Copy.jpg,hazardous,CFL - Copy.jpg,167.49,True,400,400,3
data\raw\Hazardous\e-waste\CFL-1 - Copy.jpg,hazardous,CFL-1 - Copy.jpg,76.33,True,600,450,3
data\raw\Hazardous\e-waste\CFL-1.jpg,hazardous,CFL-1.jpg,76.33,True,600,450,3
data\raw\Hazardous\e-waste\CFL-Broken-Bulb-scaled - Copy.jpeg,hazardous,CFL-Broken-Bulb-scaled - Copy.jpeg,172.07,True,2048,1366,3
data\raw\Hazardous\e-waste\CFL-Broken-Bulb-scaled.jpeg,hazardous,CFL-Broken-Bulb-scaled.jpeg,172.07,True,2048,1366,3
data\raw\Hazardous\e-waste\cfl-product-family - Copy.png,hazardous,cfl-product-family - Copy.png,166.43,True,720,405,3
data\raw\Hazardous\e-waste\cfl-product-family.png,hazardous,cfl-product-family.png,166.43,True,720,405,3
data\raw\Hazardous\e-waste\CFL-VS-LED-Lighting - Copy.jpg,hazardous,CFL-VS-LED-Lighting - Copy.jpg,46.08,True,1612,1008,3
data\raw\Hazardous\e-waste\CFL-VS-LED-Lighting.jpg,hazardous,CFL-VS-LED-Lighting.jpg,46.08,True,1612,1008,3
data\raw\Hazardous\e-waste\CFL.jpg,hazardous,CFL.jpg,167.49,True,400,400,3
data\raw\Hazardous\e-waste\cfllightbulbs - Copy.jpg,hazardous,cfllightbulbs - Copy.jpg,37.66,True,324,299,3
data\raw\Hazardous\e-waste\cfllightbulbs.jpg,hazardous,cfllightbulbs.jpg,37.66,True,324,299,3
data\raw\Hazardous\e-waste\cfl_app - Copy.jpg,hazardous,cfl_app - Copy.jpg,67.13,True,330,350,3
data\raw\Hazardous\e-waste\cfl_app.jpg,hazardous,cfl_app.jpg,67.13,True,330,350,3
data\raw\Hazardous\e-waste\cfl_bulbs - Copy.jpg,hazardous,cfl_bulbs - Copy.jpg,48.95,True,600,397,3
data\raw\Hazardous\e-waste\cfl_bulbs.jpg,hazardous,cfl_bulbs.jpg,48.95,True,600,397,3
data\raw\Hazardous\e-waste\Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI - Copy.jpg,hazardous,Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI - Copy.jpg,112.37,True,670,352,3
data\raw\Hazardous\e-waste\Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI.jpg,hazardous,Challenges-and-Opportunities-in-Electronic-Waste-Management-in-India-SHAMI.jpg,112.37,True,670,352,3
data\raw\Hazardous\e-waste\circuit-board-electronic-waste-for-recycling-with-selective-focus-main-board - Copy.jpg,hazardous,circuit-board-electronic-waste-for-recycling-with-selective-focus-main-board - Copy.jpg,59.57,True,450,300,3
data\raw\Hazardous\e-waste\circuit-board-electronic-waste-for-recycling-with-selective-focus-main-board.jpg,hazardous,circuit-board-electronic-waste-for-recycling-with-selective-focus-main-board.jpg,59.57,True,450,300,3
data\raw\Hazardous\e-waste\cling-bin-with-discarded-electrical-and-electronic-devices-such-as-277722974 - Copy.jpg,hazardous,cling-bin-with-discarded-electrical-and-electronic-devices-such-as-277722974 - Copy.jpg,286.53,True,1500,1600,3
data\raw\Hazardous\e-waste\cling-bin-with-discarded-electrical-and-electronic-devices-such-as-277722974.jpg,hazardous,cling-bin-with-discarded-electrical-and-electronic-devices-such-as-277722974.jpg,286.53,True,1500,1600,3
data\raw\Hazardous\e-waste\close-up-shot-of-some-electronic-waste-E88KF4 - Copy.jpg,hazardous,close-up-shot-of-some-electronic-waste-E88KF4 - Copy.jpg,267.29,True,1300,953,3
data\raw\Hazardous\e-waste\close-up-shot-of-some-electronic-waste-E88KF4.jpg,hazardous,close-up-shot-of-some-electronic-waste-E88KF4.jpg,267.29,True,1300,953,3
data\raw\Hazardous\e-waste\Compact-Flourescent-Lighbulb - Copy.png,hazardous,Compact-Flourescent-Lighbulb - Copy.png,425.77,True,730,852,3
data\raw\Hazardous\e-waste\Compact-Flourescent-Lighbulb.png,hazardous,Compact-Flourescent-Lighbulb.png,425.77,True,730,852,3
data\raw\Hazardous\e-waste\Compact-fluorescent-lamps - Copy.jpg,hazardous,Compact-fluorescent-lamps - Copy.jpg,147.8,True,1600,1140,3
data\raw\Hazardous\e-waste\Compact-fluorescent-lamps.jpg,hazardous,Compact-fluorescent-lamps.jpg,147.8,True,1600,1140,3
data\raw\Hazardous\e-waste\compact-fluorescent-light-bulb-vector-3890 - Copy.jpg,hazardous,compact-fluorescent-light-bulb-vector-3890 - Copy.jpg,69.4,True,700,1080,3
data\raw\Hazardous\e-waste\compact-fluorescent-light-bulb-vector-3890.jpg,hazardous,compact-fluorescent-light-bulb-vector-3890.jpg,69.4,True,700,1080,3
data\raw\Hazardous\e-waste\compact-fluorescent-light-bulbs-with-typical-color-temperatures-vector-HGPGPK - Copy.jpg,hazardous,compact-fluorescent-light-bulbs-with-typical-color-temperatures-vector-HGPGPK - Copy.jpg,123.9,True,1300,1390,3
data\raw\Hazardous\e-waste\compact-fluorescent-light-bulbs-with-typical-color-temperatures-vector-HGPGPK.jpg,hazardous,compact-fluorescent-light-bulbs-with-typical-color-temperatures-vector-HGPGPK.jpg,123.9,True,1300,1390,3
data\raw\Hazardous\e-waste\Compact_fluorescent_light_bulb_with_GU24_connector - Copy.png,hazardous,Compact_fluorescent_light_bulb_with_GU24_connector - Copy.png,144.99,True,230,374,3
data\raw\Hazardous\e-waste\Compact_fluorescent_light_bulb_with_GU24_connector.png,hazardous,Compact_fluorescent_light_bulb_with_GU24_connector.png,144.99,True,230,374,3
data\raw\Hazardous\e-waste\computer-electronic-waste-29637446 - Copy.jpg,hazardous,computer-electronic-waste-29637446 - Copy.jpg,38.86,True,800,676,3
data\raw\Hazardous\e-waste\computer-electronic-waste-29637446.jpg,hazardous,computer-electronic-waste-29637446.jpg,38.86,True,800,676,3
data\raw\Hazardous\e-waste\crompton-bulbs-and-cfls-19-08-2021-975-240174309-zjbfq - Copy.png,hazardous,crompton-bulbs-and-cfls-19-08-2021-975-240174309-zjbfq - Copy.png,79.03,True,530,530,3
data\raw\Hazardous\e-waste\crompton-bulbs-and-cfls-19-08-2021-975-240174309-zjbfq.png,hazardous,crompton-bulbs-and-cfls-19-08-2021-975-240174309-zjbfq.png,79.03,True,530,530,3
data\raw\Hazardous\e-waste\db4789b29626 - Copy.jpg,hazardous,db4789b29626 - Copy.jpg,49.98,True,792,445,3
data\raw\Hazardous\e-waste\db4789b29626.jpg,hazardous,db4789b29626.jpg,49.98,True,792,445,3
data\raw\Hazardous\e-waste\depositphotos_30453211-stock-photo-modern-electronic-waste - Copy.jpg,hazardous,depositphotos_30453211-stock-photo-modern-electronic-waste - Copy.jpg,135.18,True,1023,682,3
data\raw\Hazardous\e-waste\depositphotos_30453211-stock-photo-modern-electronic-waste.jpg,hazardous,depositphotos_30453211-stock-photo-modern-electronic-waste.jpg,135.18,True,1023,682,3
data\raw\Hazardous\e-waste\depositphotos_38625459-stock-photo-incandescent-compact-fluorescent-halogen-lamps - Copy.jpg,hazardous,depositphotos_38625459-stock-photo-incandescent-compact-fluorescent-halogen-lamps - Copy.jpg,52.17,True,1024,657,3
data\raw\Hazardous\e-waste\depositphotos_38625459-stock-photo-incandescent-compact-fluorescent-halogen-lamps.jpg,hazardous,depositphotos_38625459-stock-photo-incandescent-compact-fluorescent-halogen-lamps.jpg,52.17,True,1024,657,3
data\raw\Hazardous\e-waste\detail_th_lightbulbs_cfl_content.jpg - Copy.jpg,hazardous,detail_th_lightbulbs_cfl_content.jpg - Copy.jpg,60.5,True,1125,393,3
data\raw\Hazardous\e-waste\detail_th_lightbulbs_cfl_content.jpg.jpg,hazardous,detail_th_lightbulbs_cfl_content.jpg.jpg,60.5,True,1125,393,3
data\raw\Hazardous\e-waste\disposing-lightbulbs-batteries - Copy.jpg,hazardous,disposing-lightbulbs-batteries - Copy.jpg,403.84,True,900,450,3
data\raw\Hazardous\e-waste\disposing-lightbulbs-batteries.jpg,hazardous,disposing-lightbulbs-batteries.jpg,403.84,True,900,450,3
data\raw\Hazardous\e-waste\Dont-Trash-fluorescent-bulbs - Copy.png,hazardous,Dont-Trash-fluorescent-bulbs - Copy.png,210.92,True,269,341,3
data\raw\Hazardous\e-waste\Dont-Trash-fluorescent-bulbs.png,hazardous,Dont-Trash-fluorescent-bulbs.png,210.92,True,269,341,3
data\raw\Hazardous\e-waste\e-inside-green-recycling-symbol-e-waste-concept-illustration-with-1118223065 - Copy.jpg,hazardous,e-inside-green-recycling-symbol-e-waste-concept-illustration-with-1118223065 - Copy.jpg,562.5,True,1500,1600,3
data\raw\Hazardous\e-waste\e-inside-green-recycling-symbol-e-waste-concept-illustration-with-1118223065.jpg,hazardous,e-inside-green-recycling-symbol-e-waste-concept-illustration-with-1118223065.jpg,562.5,True,1500,1600,3
data\raw\Hazardous\e-waste\e-schrott2 - Copy.jpg,hazardous,e-schrott2 - Copy.jpg,104.98,True,1000,650,3
data\raw\Hazardous\e-waste\e-schrott2.jpg,hazardous,e-schrott2.jpg,104.98,True,1000,650,3
data\raw\Hazardous\e-waste\E-Waste - Copy.jpg,hazardous,E-Waste - Copy.jpg,60.14,True,800,400,3
data\raw\Hazardous\e-waste\E-waste - Copy.png,hazardous,E-waste - Copy.png,224.67,True,497,493,3
data\raw\Hazardous\e-waste\e-waste-2049017_1280 - Copy.jpg,hazardous,e-waste-2049017_1280 - Copy.jpg,348.09,True,1280,851,3
data\raw\Hazardous\e-waste\e-waste-2049017_1280.jpg,hazardous,e-waste-2049017_1280.jpg,348.09,True,1280,851,3
data\raw\Hazardous\e-waste\e-waste-3 - Copy.jpg,hazardous,e-waste-3 - Copy.jpg,60.93,True,735,653,3
data\raw\Hazardous\e-waste\e-waste-3.jpg,hazardous,e-waste-3.jpg,60.93,True,735,653,3
data\raw\Hazardous\e-waste\e-waste-e-waste-old-mobile-phones-battery-isolated-white-background-177536164 - Copy.jpg,hazardous,e-waste-e-waste-old-mobile-phones-battery-isolated-white-background-177536164 - Copy.jpg,40.14,True,800,534,3
data\raw\Hazardous\e-waste\e-waste-e-waste-old-mobile-phones-battery-isolated-white-background-177536164.jpg,hazardous,e-waste-e-waste-old-mobile-phones-battery-isolated-white-background-177536164.jpg,40.14,True,800,534,3
data\raw\Hazardous\e-waste\e-waste-electronic-waste-recycling-and-management - Copy.jpg,hazardous,e-waste-electronic-waste-recycling-and-management - Copy.jpg,320.41,True,2667,1500,3
data\raw\Hazardous\e-waste\e-waste-electronic-waste-recycling-and-management.jpg,hazardous,e-waste-electronic-waste-recycling-and-management.jpg,320.41,True,2667,1500,3
data\raw\Hazardous\e-waste\e-waste-lg-238744418 - Copy.jpg,hazardous,e-waste-lg-238744418 - Copy.jpg,70.8,True,800,532,3
data\raw\Hazardous\e-waste\e-waste-lg-238744418.jpg,hazardous,e-waste-lg-238744418.jpg,70.8,True,800,532,3
data\raw\Hazardous\e-waste\E-Waste-Management-in-India - Copy.jpg,hazardous,E-Waste-Management-in-India - Copy.jpg,88.33,True,1200,630,3
data\raw\Hazardous\e-waste\E-Waste-Management-in-India-2016-Rules-Challenges-upsc-ias-essay3-e1559907374322 - Copy.jpg,hazardous,E-Waste-Management-in-India-2016-Rules-Challenges-upsc-ias-essay3-e1559907374322 - Copy.jpg,30.36,True,550,318,3
data\raw\Hazardous\e-waste\E-Waste-Management-in-India-2016-Rules-Challenges-upsc-ias-essay3-e1559907374322.jpg,hazardous,E-Waste-Management-in-India-2016-Rules-Challenges-upsc-ias-essay3-e1559907374322.jpg,30.36,True,550,318,3
data\raw\Hazardous\e-waste\E-Waste-Management-in-India.jpg,hazardous,E-Waste-Management-in-India.jpg,88.33,True,1200,630,3
data\raw\Hazardous\e-waste\e-waste-policy-recast-to-focus-on-no-of-products-recycled - Copy.jpg,hazardous,e-waste-policy-recast-to-focus-on-no-of-products-recycled - Copy.jpg,145.46,True,1600,660,3
data\raw\Hazardous\e-waste\e-waste-policy-recast-to-focus-on-no-of-products-recycled.jpg,hazardous,e-waste-policy-recast-to-focus-on-no-of-products-recycled.jpg,145.46,True,1600,660,3
data\raw\Hazardous\e-waste\e-waste-process - Copy.jpg,hazardous,e-waste-process - Copy.jpg,108.1,True,2000,832,3
data\raw\Hazardous\e-waste\e-waste-process.jpg,hazardous,e-waste-process.jpg,108.1,True,2000,832,3
data\raw\Hazardous\e-waste\e-waste-recycling-law-1 - Copy.jpg,hazardous,e-waste-recycling-law-1 - Copy.jpg,44.11,True,400,300,3
data\raw\Hazardous\e-waste\e-waste-recycling-law-1.jpg,hazardous,e-waste-recycling-law-1.jpg,44.11,True,400,300,3
data\raw\Hazardous\e-waste\E-Waste.jpg,hazardous,E-Waste.jpg,60.14,True,800,400,3
data\raw\Hazardous\e-waste\E-waste.png,hazardous,E-waste.png,224.67,True,497,493,3
data\raw\Hazardous\e-waste\e-waste2 - Copy.jpg,hazardous,e-waste2 - Copy.jpg,303.57,True,940,529,3
data\raw\Hazardous\e-waste\e-waste2.jpg,hazardous,e-waste2.jpg,303.57,True,940,529,3
data\raw\Hazardous\e-waste\E-Waste20types-493414483 - Copy.jpg,hazardous,E-Waste20types-493414483 - Copy.jpg,66.32,True,629,445,3
data\raw\Hazardous\e-waste\E-Waste20types-493414483.jpg,hazardous,E-Waste20types-493414483.jpg,66.32,True,629,445,3
